customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
1389,354,85,5,6180.18,4,2,4,4,4244,At Risk Customer
139,362,61,7,9215.69,4,3,4,4,4344,Top Tier Loyalist
1390,291,189,3,3779.1099999999997,3,1,2,3,3123,Reactivated Spender
1391,152,64,2,1520.31,1,3,1,1,1311,New Customer Low Value
1392,136,108,2,3985.66,1,2,1,3,1213,New Customer High Potential
1393,31,31,1,1179.0,1,4,1,1,1411,New Customer Low Value
1394,248,172,2,3222.46,2,1,1,3,2113,New Customer High Potential
1395,88,88,1,1198.46,1,2,1,1,1211,New Customer Low Value
1396,320,10,7,6379.88,3,4,4,4,3444,Top Tier Loyalist
1397,343,138,4,5623.43,4,2,3,4,4234,At Risk Customer
1398,239,37,6,7128.7300000000005,2,4,4,4,2444,New Customer High Value
1399,17,17,1,1775.81,1,4,1,1,1411,New Customer Low Value
14,137,48,3,1956.67,1,3,2,2,1322,New Customer Low Value
140,245,4,4,6034.62,2,4,3,4,2434,New Customer High Value
1400,358,57,4,4958.6,4,3,3,4,4334,Top Tier Loyalist
1401,82,82,1,1466.68,1,2,1,1,1211,New Customer Low Value
1402,320,41,5,4331.87,3,3,4,3,3343,Top Tier Loyalist
1403,277,165,2,1663.42,2,1,1,1,2111,New Customer Low Value
1404,310,8,6,5341.93,3,4,4,4,3444,Top Tier Loyalist
1405,253,85,5,3655.6400000000003,2,2,4,3,2243,New Customer High Value
1406,168,29,5,4421.49,1,4,4,3,1443,New Customer High Value
1407,337,1,3,2453.29,4,4,2,2,4422,Occasional Spender
1408,273,11,3,4975.92,2,4,2,4,2424,New Customer High Spender
1409,86,86,1,2005.66,1,2,1,2,1212,New Customer Low Value
141,233,160,2,2924.8500000000004,2,1,1,2,2112,New Customer Low Value
1410,284,61,4,4723.11,3,3,3,4,3334,Top Tier Loyalist
1411,44,44,1,1228.07,1,3,1,1,1311,New Customer Low Value
1412,213,127,3,1766.56,2,2,2,1,2221,New Customer Low Value
1413,333,4,3,2312.65,4,4,2,2,4422,Occasional Spender
1414,19,19,1,1280.28,1,4,1,1,1411,New Customer Low Value
1415,58,58,1,1483.2,1,3,1,1,1311,New Customer Low Value
1416,68,68,1,1023.39,1,3,1,1,1311,New Customer Low Value
1417,270,57,2,3216.25,2,3,1,3,2313,New Customer High Spender
1418,332,87,4,3841.84,4,2,3,3,4233,At Risk Customer
1419,320,23,4,3209.35,3,4,3,3,3433,Top Tier Loyalist
142,312,5,6,8607.61,3,4,4,4,3444,Top Tier Loyalist
1420,351,39,4,3091.8700000000003,4,3,3,3,4333,Top Tier Loyalist
1421,344,58,5,3993.86,4,3,4,3,4343,Top Tier Loyalist
1422,309,48,3,2672.42,3,3,2,2,3322,Occasional Spender
1423,278,278,1,569.56,2,1,1,1,2111,New Customer Low Value
1424,360,77,2,2157.2,4,3,1,2,4312,Occasional Spender
1425,77,1,2,2844.1099999999997,1,4,1,2,1412,New Customer Low Value
1426,218,107,3,1886.17,2,2,2,2,2222,New Customer Low Value
1428,349,237,3,4136.22,4,1,2,3,4123,Reactivated Spender
1429,361,244,4,3341.1899999999996,4,1,3,3,4133,At Risk Customer
143,339,14,2,2643.81,4,4,1,2,4412,Occasional Spender
1430,177,177,1,2005.66,1,1,1,2,1112,New Customer Low Value
1431,360,97,2,1427.02,4,2,1,1,4211,Inactive Customer
1432,318,34,3,944.77,3,4,2,1,3421,Occasional Spender
1433,330,132,2,2749.83,3,2,1,2,3212,Inactive Customer
1435,302,34,2,2541.6,3,4,1,2,3412,Occasional Spender
1436,144,144,1,1151.96,1,2,1,1,1211,New Customer Low Value
1437,343,144,3,3495.9300000000003,4,2,2,3,4223,Reactivated Spender
1438,267,23,7,8460.09,2,4,4,4,2444,New Customer High Value
1439,241,138,2,1590.13,2,2,1,1,2211,New Customer Low Value
144,308,59,5,5900.83,3,3,4,4,3344,Top Tier Loyalist
1440,352,45,2,3454.46,4,3,1,3,4313,Occasional Spender
1441,311,311,1,499.53,3,1,1,1,3111,Inactive Customer
1442,117,117,1,71.49,1,2,1,1,1211,New Customer Low Value
1443,149,69,3,2811.77,1,3,2,2,1322,New Customer Low Value
1444,234,94,3,1642.96,2,2,2,1,2221,New Customer Low Value
1445,89,7,4,6032.95,1,4,3,4,1434,New Customer High Value
1446,332,11,5,6533.59,4,4,4,4,4444,Top Tier Loyalist
1447,305,212,4,3878.06,3,1,3,3,3133,At Risk Customer
1448,238,238,1,642.31,2,1,1,1,2111,New Customer Low Value
1449,267,15,3,3085.9,2,4,2,3,2423,New Customer High Spender
145,230,230,1,1386.84,2,1,1,1,2111,New Customer Low Value
1450,346,43,6,7473.360000000001,4,3,4,4,4344,Top Tier Loyalist
1451,352,84,5,3571.09,4,2,4,3,4243,At Risk Customer
1452,163,3,2,2951.95,1,4,1,3,1413,New Customer High Spender
1453,301,1,4,5116.26,3,4,3,4,3434,Top Tier Loyalist
1454,57,57,1,227.88,1,3,1,1,1311,New Customer Low Value
1455,234,211,2,2214.85,2,1,1,2,2112,New Customer Low Value
1456,297,297,1,795.34,3,1,1,1,3111,Inactive Customer
1457,341,66,4,3861.96,4,3,3,3,4333,Top Tier Loyalist
1458,199,199,1,1769.64,1,1,1,1,1111,New Customer Low Value
1459,266,244,2,3582.33,2,1,1,3,2113,New Customer High Potential
146,195,195,1,586.45,1,1,1,1,1111,New Customer Low Value
1460,325,13,4,6484.860000000001,3,4,3,4,3434,Top Tier Loyalist
1461,96,32,2,2652.84,1,4,1,2,1412,New Customer Low Value
1462,270,82,3,1213.39,2,2,2,1,2221,New Customer Low Value
1463,111,111,1,575.27,1,2,1,1,1211,New Customer Low Value
1464,147,107,2,1590.9,1,2,1,1,1211,New Customer Low Value
1465,241,108,3,2764.79,2,2,2,2,2222,New Customer Low Value
1466,34,34,1,1172.78,1,4,1,1,1411,New Customer Low Value
1467,291,33,3,2406.21,3,4,2,2,3422,Occasional Spender
1468,349,194,2,2613.4700000000003,4,1,1,2,4112,Inactive Customer
1469,343,75,4,4473.5,4,3,3,4,4334,Top Tier Loyalist
147,35,35,1,1483.2,1,4,1,1,1411,New Customer Low Value
1470,247,2,6,7016.79,2,4,4,4,2444,New Customer High Value
1471,259,6,3,3844.2799999999997,2,4,2,3,2423,New Customer High Spender
1472,346,317,3,4341.45,4,1,2,3,4123,Reactivated Spender
1473,237,33,6,7885.2300000000005,2,4,4,4,2444,New Customer High Value
1474,350,67,4,4036.7,4,3,3,3,4333,Top Tier Loyalist
1475,281,47,5,7764.49,2,3,4,4,2344,New Customer High Value
1476,25,25,1,478.16,1,4,1,1,1411,New Customer Low Value
1477,345,78,6,5545.15,4,3,4,4,4344,Top Tier Loyalist
1478,312,20,5,4550.650000000001,3,4,4,4,3444,Top Tier Loyalist
1479,323,256,2,1820.0,3,1,1,2,3112,Inactive Customer
148,224,44,3,3588.02,2,3,2,3,2323,New Customer High Spender
1480,189,45,6,3980.06,1,3,4,3,1343,New Customer High Value
1481,341,30,7,7502.639999999999,4,4,4,4,4444,Top Tier Loyalist
1482,360,130,5,5279.17,4,2,4,4,4244,At Risk Customer
1483,357,157,2,984.01,4,1,1,1,4111,Inactive Customer
1484,309,15,3,3219.13,3,4,2,3,3423,Occasional Spender
1485,10,5,2,1871.67,1,4,1,2,1412,New Customer Low Value
1486,214,33,2,1546.85,2,4,1,1,2411,New Customer Low Value
1488,41,41,1,533.51,1,3,1,1,1311,New Customer Low Value
1489,168,83,2,2264.75,1,2,1,2,1212,New Customer Low Value
1490,172,75,2,1700.3500000000001,1,3,1,1,1311,New Customer Low Value
1491,189,161,2,1739.16,1,1,1,1,1111,New Customer Low Value
1492,298,6,5,6933.5599999999995,3,4,4,4,3444,Top Tier Loyalist
1493,259,222,3,3941.04,2,1,2,3,2123,New Customer High Potential
1494,352,42,7,8851.880000000001,4,3,4,4,4344,Top Tier Loyalist
1495,111,4,2,1217.97,1,4,1,1,1411,New Customer Low Value
1496,305,116,2,2532.7,3,2,1,2,3212,Inactive Customer
1497,224,211,2,2852.16,2,1,1,2,2112,New Customer Low Value
1498,226,41,3,3086.83,2,3,2,3,2323,New Customer High Spender
1499,266,126,4,4967.75,2,2,3,4,2234,New Customer High Value
15,207,36,3,2314.87,2,4,2,2,2422,New Customer Low Value
150,244,244,1,1362.99,2,1,1,1,2111,New Customer Low Value
1500,294,6,3,4483.389999999999,3,4,2,4,3424,Occasional Spender
1501,322,54,4,3773.05,3,3,3,3,3333,Top Tier Loyalist
1502,288,136,5,6572.31,3,2,4,4,3244,At Risk Customer
1503,350,35,3,4181.26,4,4,2,3,4423,Occasional Spender
1504,306,6,5,5266.7,3,4,4,4,3444,Top Tier Loyalist
1505,275,225,2,2444.8,2,1,1,2,2112,New Customer Low Value
1506,344,1,5,5052.469999999999,4,4,4,4,4444,Top Tier Loyalist
1508,114,62,3,3093.72,1,3,2,3,1323,New Customer High Spender
1509,355,45,3,2949.6800000000003,4,3,2,3,4323,Occasional Spender
151,359,102,6,10053.43,4,2,4,4,4244,At Risk Customer
1510,320,57,2,2588.77,3,3,1,2,3312,Occasional Spender
1511,202,135,4,2727.19,1,2,3,2,1232,New Customer Budget Spender
1512,288,288,1,980.37,3,1,1,1,3111,Inactive Customer
1513,337,154,3,3647.51,4,2,2,3,4223,Reactivated Spender
1514,227,68,3,2941.36,2,3,2,2,2322,New Customer Low Value
1515,339,83,4,4269.79,4,2,3,3,4233,At Risk Customer
1516,167,38,4,4056.06,1,3,3,3,1333,New Customer High Value
1517,222,29,7,8665.03,2,4,4,4,2444,New Customer High Value
1518,336,92,2,3445.3,4,2,1,3,4213,Reactivated Spender
1519,246,9,3,1506.6999999999998,2,4,2,1,2421,New Customer Low Value
152,227,159,2,2941.37,2,1,1,2,2112,New Customer Low Value
1520,254,168,3,3794.6,2,1,2,3,2123,New Customer High Potential
1521,106,96,2,2287.37,1,2,1,2,1212,New Customer Low Value
1522,336,10,2,1108.08,4,4,1,1,4411,Occasional Spender
1523,291,42,2,2508.35,3,3,1,2,3312,Occasional Spender
1524,292,266,3,2473.85,3,1,2,2,3122,Inactive Customer
1526,207,196,3,5286.6900000000005,2,1,2,4,2124,New Customer High Potential
1527,177,42,4,3151.67,1,3,3,3,1333,New Customer High Value
1528,331,76,5,4898.15,3,3,4,4,3344,Top Tier Loyalist
1529,105,105,1,1810.0,1,2,1,2,1212,New Customer Low Value
153,357,90,4,5081.71,4,2,3,4,4234,At Risk Customer
1530,323,2,6,7786.400000000001,3,4,4,4,3444,Top Tier Loyalist
1531,313,232,4,5129.41,3,1,3,4,3134,At Risk Customer
1532,153,153,1,183.86,1,2,1,1,1211,New Customer Low Value
1533,360,134,5,4387.21,4,2,4,3,4243,At Risk Customer
1534,171,47,4,2666.8199999999997,1,3,3,2,1332,1332
1535,230,198,2,2468.1,2,1,1,2,2112,New Customer Low Value
1536,304,34,4,4914.46,3,4,3,4,3434,Top Tier Loyalist
1537,315,27,4,5056.93,3,4,3,4,3434,Top Tier Loyalist
1538,217,217,1,175.89,2,1,1,1,2111,New Customer Low Value
1539,331,66,4,3640.5699999999997,3,3,3,3,3333,Top Tier Loyalist
154,111,35,4,2055.52,1,4,3,2,1432,1432
1540,290,6,3,4074.4,3,4,2,3,3423,Occasional Spender
1541,296,243,2,3561.24,3,1,1,3,3113,Reactivated Spender
1542,319,134,3,2515.16,3,2,2,2,3222,Inactive Customer
1543,224,139,2,2567.57,2,2,1,2,2212,New Customer Low Value
1544,330,330,1,1057.51,3,1,1,1,3111,Inactive Customer
1545,344,3,5,4332.429999999999,4,4,4,3,4443,Top Tier Loyalist
1546,342,70,4,3938.7000000000003,4,3,3,3,4333,Top Tier Loyalist
1547,178,83,5,7669.46,1,2,4,4,1244,New Customer High Value
1548,38,38,1,1292.84,1,3,1,1,1311,New Customer Low Value
1549,191,4,4,3600.7200000000003,1,4,3,3,1433,New Customer High Value
155,150,150,1,1458.17,1,2,1,1,1211,New Customer Low Value
1550,280,250,2,1527.17,2,1,1,1,2111,New Customer Low Value
1551,307,23,5,5102.71,3,4,4,4,3444,Top Tier Loyalist
1552,344,301,2,2776.04,4,1,1,2,4112,Inactive Customer
1554,144,116,2,3253.38,1,2,1,3,1213,New Customer High Potential
1555,354,292,3,1644.1599999999999,4,1,2,1,4121,Inactive Customer
1556,301,301,1,1240.31,3,1,1,1,3111,Inactive Customer
1557,294,108,3,5465.27,3,2,2,4,3224,Reactivated Spender
1558,295,76,4,5976.96,3,3,3,4,3334,Top Tier Loyalist
1559,350,57,5,7250.33,4,3,4,4,4344,Top Tier Loyalist
156,340,17,3,4007.45,4,4,2,3,4423,Occasional Spender
1560,289,203,2,1287.6799999999998,3,1,1,1,3111,Inactive Customer
1561,355,44,6,7427.26,4,3,4,4,4344,Top Tier Loyalist
1562,358,101,3,4066.11,4,2,2,3,4223,Reactivated Spender
1563,359,149,3,3617.04,4,2,2,3,4223,Reactivated Spender
1564,314,14,2,1910.73,3,4,1,2,3412,Occasional Spender
1565,64,10,2,3083.23,1,4,1,3,1413,New Customer High Spender
1566,360,200,2,2252.58,4,1,1,2,4112,Inactive Customer
1567,292,25,5,6546.8,3,4,4,4,3444,Top Tier Loyalist
1568,292,140,4,5914.610000000001,3,2,3,4,3234,At Risk Customer
1569,54,54,1,1466.68,1,3,1,1,1311,New Customer Low Value
1570,326,34,6,7378.74,3,4,4,4,3444,Top Tier Loyalist
1571,113,6,2,3357.07,1,4,1,3,1413,New Customer High Spender
1572,359,83,3,4931.11,4,2,2,4,4224,Reactivated Spender
1573,234,65,3,4810.18,2,3,2,4,2324,New Customer High Spender
1574,314,74,4,3392.65,3,3,3,3,3333,Top Tier Loyalist
1575,247,247,1,478.16,2,1,1,1,2111,New Customer Low Value
1576,340,38,6,5348.22,4,3,4,4,4344,Top Tier Loyalist
1577,298,13,7,7980.92,3,4,4,4,3444,Top Tier Loyalist
1578,270,58,2,2468.5299999999997,2,3,1,2,2312,New Customer Low Value
1579,316,79,7,7585.46,3,3,4,4,3344,Top Tier Loyalist
158,323,66,5,5993.71,3,3,4,4,3344,Top Tier Loyalist
1580,313,70,3,2661.33,3,3,2,2,3322,Occasional Spender
1581,300,37,4,5114.67,3,4,3,4,3434,Top Tier Loyalist
1583,350,113,3,2997.66,4,2,2,3,4223,Reactivated Spender
1584,360,3,2,2749.7200000000003,4,4,1,2,4412,Occasional Spender
1585,219,219,1,1810.0,2,1,1,2,2112,New Customer Low Value
1586,261,200,2,2849.34,2,1,1,2,2112,New Customer Low Value
1587,273,78,2,726.02,2,3,1,1,2311,New Customer Low Value
1588,335,43,3,3586.67,4,3,2,3,4323,Occasional Spender
1589,267,110,3,4533.41,2,2,2,4,2224,New Customer High Potential
159,301,67,4,4489.3,3,3,3,4,3334,Top Tier Loyalist
1591,320,30,6,7415.4,3,4,4,4,3444,Top Tier Loyalist
1592,131,101,2,3036.5099999999998,1,2,1,3,1213,New Customer High Potential
1593,190,59,3,2938.86,1,3,2,2,1322,New Customer Low Value
1594,361,1,4,4574.16,4,4,3,4,4434,Top Tier Loyalist
1595,157,78,3,4832.84,1,3,2,4,1324,New Customer High Spender
1596,184,136,3,3684.49,1,2,2,3,1223,New Customer High Potential
1597,350,27,6,10207.61,4,4,4,4,4444,Top Tier Loyalist
1598,181,171,2,2563.81,1,1,1,2,1112,New Customer Low Value
1599,348,136,3,3946.7200000000003,4,2,2,3,4223,Reactivated Spender
16,100,100,1,1636.9,1,2,1,1,1211,New Customer Low Value
160,196,196,1,1793.43,1,1,1,2,1112,New Customer Low Value
1600,283,14,4,2733.05,3,4,3,2,3432,Price Conscious Buyers
1601,263,20,3,3699.2200000000003,2,4,2,3,2423,New Customer High Spender
1602,8,8,1,1148.64,1,4,1,1,1411,New Customer Low Value
1603,356,24,4,5471.889999999999,4,4,3,4,4434,Top Tier Loyalist
1604,171,100,3,3311.7200000000003,1,2,2,3,1223,New Customer High Potential
1606,51,43,2,3003.27,1,3,1,3,1313,New Customer High Spender
1607,277,277,1,795.34,2,1,1,1,2111,New Customer Low Value
1608,308,308,1,533.51,3,1,1,1,3111,Inactive Customer
1609,270,62,4,5467.02,2,3,3,4,2334,New Customer High Value
1610,198,9,2,1701.28,1,4,1,1,1411,New Customer Low Value
1611,319,42,7,9164.9,3,3,4,4,3344,Top Tier Loyalist
1612,71,68,2,3904.22,1,3,1,3,1313,New Customer High Spender
1613,209,175,3,1359.4,2,1,2,1,2121,New Customer Low Value
1614,244,51,4,2778.61,2,3,3,2,2332,2332
1615,319,153,2,3577.09,3,2,1,3,3213,Reactivated Spender
1616,154,154,1,1577.53,1,2,1,1,1211,New Customer Low Value
1617,260,210,2,2927.61,2,1,1,2,2112,New Customer Low Value
1618,29,29,1,792.9,1,4,1,1,1411,New Customer Low Value
1619,194,115,5,5601.59,1,2,4,4,1244,New Customer High Value
162,278,99,2,1913.9699999999998,2,2,1,2,2212,New Customer Low Value
1620,350,217,2,2947.04,4,1,1,2,4112,Inactive Customer
1621,223,83,2,1169.62,2,2,1,1,2211,New Customer Low Value
1622,79,48,2,1593.9,1,3,1,1,1311,New Customer Low Value
1623,188,188,1,100.35,1,1,1,1,1111,New Customer Low Value
1624,192,41,2,2216.99,1,3,1,2,1312,New Customer Low Value
1625,298,156,3,4887.36,3,2,2,4,3224,Reactivated Spender
1626,256,256,1,1289.85,2,1,1,1,2111,New Customer Low Value
1627,269,25,7,9298.94,2,4,4,4,2444,New Customer High Value
1629,302,2,3,2398.29,3,4,2,2,3422,Occasional Spender
1630,73,24,2,2547.8199999999997,1,4,1,2,1412,New Customer Low Value
1631,233,233,1,980.37,2,1,1,1,2111,New Customer Low Value
1632,282,282,1,1538.99,3,1,1,1,3111,Inactive Customer
1633,324,18,2,3471.7200000000003,3,4,1,3,3413,Occasional Spender
1635,288,184,2,2992.54,3,1,1,3,3113,Reactivated Spender
1636,344,344,1,1894.19,4,1,1,2,4112,Inactive Customer
1637,350,173,3,2788.1,4,1,2,2,4122,Inactive Customer
1638,322,12,3,4495.360000000001,3,4,2,4,3424,Occasional Spender
1639,68,68,1,1793.43,1,3,1,2,1312,New Customer Low Value
164,274,262,2,1941.54,2,1,1,2,2112,New Customer Low Value
1640,338,63,6,3692.08,4,3,4,3,4343,Top Tier Loyalist
1641,346,64,6,7391.96,4,3,4,4,4344,Top Tier Loyalist
1642,221,221,1,1483.2,2,1,1,1,2111,New Customer Low Value
1643,345,39,3,3419.21,4,3,2,3,4323,Occasional Spender
1644,266,32,4,5501.7,2,4,3,4,2434,New Customer High Value
1645,295,91,6,3562.31,3,2,4,3,3243,At Risk Customer
1646,305,27,5,5475.17,3,4,4,4,3444,Top Tier Loyalist
1647,307,179,4,4188.15,3,1,3,3,3133,At Risk Customer
1648,161,14,3,3543.3599999999997,1,4,2,3,1423,New Customer High Spender
1649,117,117,1,1812.75,1,2,1,2,1212,New Customer Low Value
165,261,95,4,5615.98,2,2,3,4,2234,New Customer High Value
1650,268,11,2,2155.89,2,4,1,2,2412,New Customer Low Value
1651,293,98,2,1279.35,3,2,1,1,3211,Inactive Customer
1652,268,178,5,6482.28,2,1,4,4,2144,New Customer High Value
1653,319,65,2,1669.56,3,3,1,1,3311,Occasional Spender
1654,314,85,3,3435.02,3,2,2,3,3223,Reactivated Spender
1655,252,17,2,2756.5299999999997,2,4,1,2,2412,New Customer Low Value
1656,317,85,4,4040.0299999999997,3,2,3,3,3233,At Risk Customer
1657,310,62,3,2917.69,3,3,2,2,3322,Occasional Spender
1658,364,351,2,1815.58,4,1,1,2,4112,Inactive Customer
1659,230,81,4,4243.13,2,3,3,3,2333,New Customer High Value
166,115,115,1,1945.43,1,2,1,2,1212,New Customer Low Value
1660,195,151,4,3811.25,1,2,3,3,1233,New Customer High Value
1661,295,219,3,3640.3199999999997,3,1,2,3,3123,Reactivated Spender
1662,230,63,2,1312.9900000000002,2,3,1,1,2311,New Customer Low Value
1663,225,47,3,4391.61,2,3,2,3,2323,New Customer High Spender
1664,340,138,3,3158.4,4,2,2,3,4223,Reactivated Spender
1665,362,161,3,3044.48,4,1,2,3,4123,Reactivated Spender
1666,164,164,1,1765.3,1,1,1,1,1111,New Customer Low Value
1668,343,5,3,3939.5699999999997,4,4,2,3,4423,Occasional Spender
1669,312,115,2,2278.0,3,2,1,2,3212,Inactive Customer
167,350,15,3,2379.8900000000003,4,4,2,2,4422,Occasional Spender
1670,270,61,5,6391.87,2,3,4,4,2344,New Customer High Value
1671,44,44,1,1538.99,1,3,1,1,1311,New Customer Low Value
1672,334,48,6,7011.64,4,3,4,4,4344,Top Tier Loyalist
1673,274,134,3,1318.28,2,2,2,1,2221,New Customer Low Value
1674,352,49,3,741.0699999999999,4,3,2,1,4321,Occasional Spender
1675,295,102,3,3089.1400000000003,3,2,2,3,3223,Reactivated Spender
1676,285,144,2,3187.0299999999997,3,2,1,3,3213,Reactivated Spender
1677,251,99,4,5257.759999999999,2,2,3,4,2234,New Customer High Value
1678,348,135,3,2745.86,4,2,2,2,4222,Inactive Customer
1679,363,243,3,3919.9300000000003,4,1,2,3,4123,Reactivated Spender
168,329,137,4,4054.71,3,2,3,3,3233,At Risk Customer
1681,164,164,1,533.51,1,1,1,1,1111,New Customer Low Value
1682,318,83,3,5181.33,3,2,2,4,3224,Reactivated Spender
1683,221,83,5,6813.32,2,2,4,4,2244,New Customer High Value
1684,306,26,4,2853.13,3,4,3,2,3432,Price Conscious Buyers
1685,235,26,2,1818.98,2,4,1,2,2412,New Customer Low Value
1686,334,110,7,6876.67,4,2,4,4,4244,At Risk Customer
1687,215,215,1,12.01,2,1,1,1,2111,New Customer Low Value
1688,225,192,3,4182.27,2,1,2,3,2123,New Customer High Potential
1689,237,137,3,3922.5299999999997,2,2,2,3,2223,New Customer High Potential
169,344,62,3,2065.08,4,3,2,2,4322,Occasional Spender
1690,329,17,6,4995.23,3,4,4,4,3444,Top Tier Loyalist
1691,364,3,6,5193.96,4,4,4,4,4444,Top Tier Loyalist
1692,248,137,2,1255.0900000000001,2,2,1,1,2211,New Customer Low Value
1693,76,76,1,1807.45,1,3,1,2,1312,New Customer Low Value
1694,238,20,4,2854.45,2,4,3,2,2432,2432
1695,152,94,2,3535.8900000000003,1,2,1,3,1213,New Customer High Potential
1696,281,29,7,9329.68,2,4,4,4,2444,New Customer High Value
1697,363,341,2,1832.45,4,1,1,2,4112,Inactive Customer
1698,267,33,6,8225.34,2,4,4,4,2444,New Customer High Value
1699,283,82,4,4569.32,3,2,3,4,3234,At Risk Customer
17,81,47,2,2261.02,1,3,1,2,1312,New Customer Low Value
170,349,335,2,2555.62,4,1,1,2,4112,Inactive Customer
1700,218,86,4,2313.2,2,2,3,2,2232,New Customer Budget Spender
1701,328,70,3,3104.54,3,3,2,3,3323,Occasional Spender
1702,314,15,3,2282.63,3,4,2,2,3422,Occasional Spender
1703,327,327,1,202.62,3,1,1,1,3111,Inactive Customer
1704,307,307,1,1216.14,3,1,1,1,3111,Inactive Customer
1705,104,16,2,2309.5299999999997,1,4,1,2,1412,New Customer Low Value
1706,258,3,4,4125.62,2,4,3,3,2433,New Customer High Value
1707,222,79,2,2437.58,2,3,1,2,2312,New Customer Low Value
1708,280,280,1,1231.15,2,1,1,1,2111,New Customer Low Value
1709,348,5,3,4005.8599999999997,4,4,2,3,4423,Occasional Spender
171,357,19,9,9865.380000000001,4,4,4,4,4444,Top Tier Loyalist
1710,362,81,4,4067.49,4,3,3,3,4333,Top Tier Loyalist
1711,213,61,4,2438.8,2,3,3,2,2332,2332
1712,333,333,1,774.53,4,1,1,1,4111,Inactive Customer
1713,337,62,3,5531.24,4,3,2,4,4324,Occasional Spender
1714,77,77,1,1231.15,1,3,1,1,1311,New Customer Low Value
1715,126,126,1,100.35,1,2,1,1,1211,New Customer Low Value
1716,171,171,1,1577.53,1,1,1,1,1111,New Customer Low Value
1717,182,182,1,1057.51,1,1,1,1,1111,New Customer Low Value
1718,260,25,3,2565.2200000000003,2,4,2,2,2422,New Customer Low Value
1719,236,101,2,1423.2,2,2,1,1,2211,New Customer Low Value
172,326,12,4,4574.95,3,4,3,4,3434,Top Tier Loyalist
1720,167,24,2,2830.33,1,4,1,2,1412,New Customer Low Value
1721,363,23,5,6593.76,4,4,4,4,4444,Top Tier Loyalist
1722,317,135,4,3893.25,3,2,3,3,3233,At Risk Customer
1723,18,18,1,1024.66,1,4,1,1,1411,New Customer Low Value
1724,253,104,2,1200.6200000000001,2,2,1,1,2211,New Customer Low Value
1725,274,61,3,4656.1900000000005,2,3,2,4,2324,New Customer High Spender
1726,271,271,1,1890.39,2,1,1,2,2112,New Customer Low Value
1727,328,146,2,2584.5299999999997,3,2,1,2,3212,Inactive Customer
