customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
1389,281,50,3,4028.55,2,3,2,3,2323,New Customer High Spender
139,325,27,2,1423.2,3,4,1,1,3411,Occasional Spender
1390,334,2,6,5291.74,4,4,4,4,4444,Top Tier Loyalist
1391,71,71,1,2091.47,1,3,1,2,1312,New Customer Low Value
1392,335,335,1,495.72,4,1,1,1,4111,Inactive Customer
1393,88,88,1,495.72,1,2,1,1,1211,New Customer Low Value
1394,323,242,2,1342.9,3,1,1,1,3111,Inactive Customer
1395,309,309,1,1661.92,3,1,1,1,3111,Inactive Customer
1396,321,145,3,5054.75,3,2,2,4,3224,Reactivated Spender
1397,296,209,2,1634.06,3,1,1,1,3111,Inactive Customer
1398,181,181,1,945.04,1,1,1,1,1111,New Customer Low Value
1399,363,206,3,4258.39,4,1,2,3,4123,Reactivated Spender
14,234,234,1,1636.9,2,1,1,1,2111,New Customer Low Value
140,358,317,2,1614.7199999999998,4,1,1,1,4111,Inactive Customer
1400,178,70,2,2449.81,1,3,1,2,1312,New Customer Low Value
1401,254,161,3,2273.94,2,2,2,2,2222,New Customer Low Value
1402,271,45,3,3636.66,2,3,2,3,2323,New Customer High Spender
1404,295,91,4,4059.78,3,2,3,3,3233,At Risk Customer
1405,288,34,6,4013.19,3,4,4,3,3443,Top Tier Loyalist
1406,303,303,1,183.86,3,1,1,1,3111,Inactive Customer
1407,358,10,6,6746.22,4,4,4,4,4444,Top Tier Loyalist
1409,277,23,3,3863.89,2,4,2,3,2423,New Customer High Spender
141,240,240,1,1129.13,2,1,1,1,2111,New Customer Low Value
1410,317,62,3,5494.379999999999,3,3,2,4,3324,Occasional Spender
1411,357,36,5,7045.7300000000005,4,4,4,4,4444,Top Tier Loyalist
1412,122,122,1,1636.9,1,2,1,1,1211,New Customer Low Value
1413,223,15,3,3269.19,2,4,2,3,2423,New Customer High Spender
1414,152,152,1,478.16,1,2,1,1,1211,New Customer Low Value
1415,299,166,3,3479.38,3,1,2,3,3123,Reactivated Spender
1416,333,115,4,3443.91,4,2,3,3,4233,At Risk Customer
1417,331,100,5,5971.43,4,2,4,4,4244,At Risk Customer
1418,299,213,2,2020.82,3,1,1,2,3112,Inactive Customer
1419,306,306,1,175.89,3,1,1,1,3111,Inactive Customer
142,357,127,5,3867.1299999999997,4,2,4,3,4243,At Risk Customer
1420,343,343,1,1873.97,4,1,1,2,4112,Inactive Customer
1421,173,173,1,1458.17,1,1,1,1,1111,New Customer Low Value
1422,267,79,3,2011.88,2,3,2,2,2322,New Customer Low Value
1423,321,25,5,6573.83,3,4,4,4,3444,Top Tier Loyalist
1424,267,267,1,1403.5,2,1,1,1,2111,New Customer Low Value
1425,248,8,2,1626.85,2,4,1,1,2411,New Customer Low Value
1426,344,49,4,4068.8900000000003,4,3,3,3,4333,Top Tier Loyalist
1427,362,60,5,5854.77,4,3,4,4,4344,Top Tier Loyalist
1428,340,16,7,7423.51,4,4,4,4,4444,Top Tier Loyalist
1429,311,32,3,1705.53,3,4,2,1,3421,Occasional Spender
143,253,145,2,2045.4,2,2,1,2,2212,New Customer Low Value
1430,334,109,5,3154.0499999999997,4,2,4,3,4243,At Risk Customer
1431,269,20,2,1753.42,2,4,1,1,2411,New Customer Low Value
1432,337,83,3,4384.96,4,3,2,3,4323,Occasional Spender
1433,138,138,1,1280.28,1,2,1,1,1211,New Customer Low Value
1434,338,125,2,2016.27,4,2,1,2,4212,Inactive Customer
1435,333,230,5,6312.11,4,1,4,4,4144,At Risk Customer
1436,326,73,4,4759.179999999999,3,3,3,4,3334,Top Tier Loyalist
1438,343,7,3,2167.32,4,4,2,2,4422,Occasional Spender
1439,66,66,1,1720.7,1,3,1,1,1311,New Customer Low Value
144,33,7,3,3060.31,1,4,2,3,1423,New Customer High Spender
1440,292,20,4,4960.5599999999995,3,4,3,4,3434,Top Tier Loyalist
1441,159,159,1,1129.13,1,2,1,1,1211,New Customer Low Value
1442,54,54,1,227.88,1,3,1,1,1311,New Customer Low Value
1443,273,45,7,7991.37,2,3,4,4,2344,New Customer High Value
1444,243,39,2,854.11,2,3,1,1,2311,New Customer Low Value
1445,202,72,2,2449.76,1,3,1,2,1312,New Customer Low Value
1446,312,47,2,3120.09,3,3,1,3,3313,Occasional Spender
1447,321,98,3,5027.57,3,2,2,4,3224,Reactivated Spender
1449,273,72,3,5240.23,2,3,2,4,2324,New Customer High Spender
145,272,29,6,6762.35,2,4,4,4,2444,New Customer High Value
1450,76,76,1,1469.44,1,3,1,1,1311,New Customer Low Value
1451,181,181,1,1945.43,1,1,1,2,1112,New Customer Low Value
1452,360,201,3,2986.03,4,1,2,2,4122,Inactive Customer
1453,2,2,1,1216.14,1,4,1,1,1411,New Customer Low Value
1454,244,6,3,3628.8199999999997,2,4,2,3,2423,New Customer High Spender
1455,131,33,2,1803.82,1,4,1,2,1412,New Customer Low Value
1456,321,9,3,918.49,3,4,2,1,3421,Occasional Spender
1457,172,121,2,2362.26,1,2,1,2,1212,New Customer Low Value
1458,308,213,2,2596.5,3,1,1,2,3112,Inactive Customer
1459,100,99,2,2125.1,1,2,1,2,1212,New Customer Low Value
146,221,221,1,1386.84,2,1,1,1,2111,New Customer Low Value
1460,230,72,4,8148.379999999999,2,3,3,4,2334,New Customer High Value
1461,305,19,5,5823.1,3,4,4,4,3444,Top Tier Loyalist
1462,239,157,3,4188.78,2,2,2,3,2223,New Customer High Potential
1463,288,112,4,5017.81,3,2,3,4,3234,At Risk Customer
1464,290,156,4,2962.76,3,2,3,2,3232,At Risk Customer
1465,215,215,1,945.04,2,1,1,1,2111,New Customer Low Value
1466,286,172,2,2210.35,3,1,1,2,3112,Inactive Customer
1467,313,14,4,3477.27,3,4,3,3,3433,Top Tier Loyalist
1468,358,110,4,4604.65,4,2,3,4,4234,At Risk Customer
1469,181,168,2,615.2099999999999,1,1,1,1,1111,New Customer Low Value
147,352,102,5,6595.889999999999,4,2,4,4,4244,At Risk Customer
1470,34,34,1,363.01,1,4,1,1,1411,New Customer Low Value
1471,53,53,1,1362.99,1,3,1,1,1311,New Customer Low Value
1472,359,70,4,4304.93,4,3,3,3,4333,Top Tier Loyalist
1473,361,169,5,3213.6099999999997,4,1,4,3,4143,At Risk Customer
1474,328,328,1,1024.66,3,1,1,1,3111,Inactive Customer
1475,359,151,2,3165.32,4,2,1,3,4213,Reactivated Spender
1476,46,46,1,1577.53,1,3,1,1,1311,New Customer Low Value
1477,142,20,3,4004.8199999999997,1,4,2,3,1423,New Customer High Spender
1478,276,2,2,2357.2,2,4,1,2,2412,New Customer Low Value
1479,117,16,3,2486.26,1,4,2,2,1422,New Customer Low Value
148,348,66,2,2220.81,4,3,1,2,4312,Occasional Spender
1480,337,3,3,3202.3199999999997,4,4,2,3,4423,Occasional Spender
1481,22,21,2,2124.04,1,4,1,2,1412,New Customer Low Value
1482,307,69,7,9087.09,3,3,4,4,3344,Top Tier Loyalist
1483,330,30,6,6995.16,4,4,4,4,4444,Top Tier Loyalist
1484,292,292,1,175.89,3,1,1,1,3111,Inactive Customer
1486,193,86,3,3348.41,1,2,2,3,1223,New Customer High Potential
1487,166,18,2,617.38,1,4,1,1,1411,New Customer Low Value
1488,49,49,1,2028.26,1,3,1,2,1312,New Customer Low Value
1489,311,113,2,83.5,3,2,1,1,3211,Inactive Customer
149,351,19,4,4945.6900000000005,4,4,3,4,4434,Top Tier Loyalist
1490,282,69,2,2893.07,2,3,1,2,2312,New Customer Low Value
1491,232,232,1,1469.44,2,1,1,1,2111,New Customer Low Value
1492,173,14,3,4393.34,1,4,2,3,1423,New Customer High Spender
1493,322,21,7,7712.83,3,4,4,4,3444,Top Tier Loyalist
1494,227,19,3,2895.6400000000003,2,4,2,2,2422,New Customer Low Value
1496,290,54,3,4656.8,3,3,2,4,3324,Occasional Spender
1497,254,183,4,3405.7799999999997,2,1,3,3,2133,New Customer High Value
1498,43,43,1,945.04,1,3,1,1,1311,New Customer Low Value
1499,317,317,1,912.52,3,1,1,1,3111,Inactive Customer
15,345,154,3,2608.47,4,2,2,2,4222,Inactive Customer
150,274,76,3,2267.9700000000003,2,3,2,2,2322,New Customer Low Value
1500,252,80,2,2592.17,2,3,1,2,2312,New Customer Low Value
1501,304,304,1,544.05,3,1,1,1,3111,Inactive Customer
1502,250,27,4,4999.59,2,4,3,4,2434,New Customer High Value
1503,336,161,7,9543.869999999999,4,2,4,4,4244,At Risk Customer
1505,349,19,2,2766.03,4,4,1,2,4412,Occasional Spender
1506,180,20,5,6005.67,1,4,4,4,1444,New Customer High Value
1507,338,17,3,5420.97,4,4,2,4,4424,Occasional Spender
1508,355,125,2,2343.36,4,2,1,2,4212,Inactive Customer
151,228,1,2,2994.11,2,4,1,2,2412,New Customer Low Value
1511,268,17,4,4285.05,2,4,3,3,2433,New Customer High Value
1512,193,137,2,3324.25,1,2,1,3,1213,New Customer High Potential
1513,234,121,3,1984.81,2,2,2,2,2222,New Customer Low Value
1514,323,96,4,4922.0599999999995,3,2,3,4,3234,At Risk Customer
1515,283,9,3,1574.72,2,4,2,1,2421,New Customer Low Value
1516,126,126,1,1636.9,1,2,1,1,1211,New Customer Low Value
1517,294,138,4,5085.05,3,2,3,4,3234,At Risk Customer
1518,143,116,2,1335.27,1,2,1,1,1211,New Customer Low Value
1519,323,35,8,7583.35,3,4,4,4,3444,Top Tier Loyalist
1520,247,247,1,575.27,2,1,1,1,2111,New Customer Low Value
1522,311,36,3,3922.49,3,4,2,3,3423,Occasional Spender
1523,67,67,1,1228.07,1,3,1,1,1311,New Customer Low Value
1524,227,38,5,3311.0699999999997,2,3,4,3,2343,New Customer High Value
1525,153,25,3,2983.65,1,4,2,2,1422,New Customer Low Value
1526,345,112,2,1789.6000000000001,4,2,1,2,4212,Inactive Customer
1527,330,126,4,5544.15,4,2,3,4,4234,At Risk Customer
1528,312,295,2,2982.02,3,1,1,2,3112,Inactive Customer
153,326,65,3,2726.45,3,3,2,2,3322,Occasional Spender
1530,319,80,4,5848.33,3,3,3,4,3334,Top Tier Loyalist
1531,268,43,3,2538.13,2,3,2,2,2322,New Customer Low Value
1532,229,4,5,6262.33,2,4,4,4,2444,New Customer High Value
1533,314,105,3,3145.55,3,2,2,3,3223,Reactivated Spender
1534,362,169,3,4381.89,4,1,2,3,4123,Reactivated Spender
1535,170,105,3,4539.96,1,2,2,4,1224,New Customer High Potential
1537,360,77,5,4532.25,4,3,4,4,4344,Top Tier Loyalist
1538,329,2,3,715.23,4,4,2,1,4421,Occasional Spender
1539,360,149,4,3015.41,4,2,3,3,4233,At Risk Customer
154,345,24,2,1502.79,4,4,1,1,4411,Occasional Spender
1540,37,10,2,1800.05,1,4,1,2,1412,New Customer Low Value
1541,355,71,3,2749.96,4,3,2,2,4322,Occasional Spender
1542,216,174,2,3110.33,2,1,1,3,2113,New Customer High Potential
1543,75,75,1,71.16,1,3,1,1,1311,New Customer Low Value
1545,69,56,2,1847.3,1,3,1,2,1312,New Customer Low Value
1546,182,78,3,3018.05,1,3,2,3,1323,New Customer High Spender
1547,342,28,4,5201.4400000000005,4,4,3,4,4434,Top Tier Loyalist
1548,280,206,2,946.85,2,1,1,1,2111,New Customer Low Value
1549,290,76,3,2120.26,3,3,2,2,3322,Occasional Spender
155,361,9,2,2550.34,4,4,1,2,4412,Occasional Spender
1550,350,43,4,3654.6800000000003,4,3,3,3,4333,Top Tier Loyalist
1551,205,177,2,2698.07,1,1,1,2,1112,New Customer Low Value
1552,270,100,3,4169.12,2,2,2,3,2223,New Customer High Potential
1553,142,85,4,4422.05,1,2,3,3,1233,New Customer High Value
1554,185,21,5,6644.849999999999,1,4,4,4,1444,New Customer High Value
1555,356,134,4,6241.62,4,2,3,4,4234,At Risk Customer
1556,298,85,4,5008.14,3,2,3,4,3234,At Risk Customer
1557,341,76,3,4198.24,4,3,2,3,4323,Occasional Spender
1558,303,9,5,7610.3099999999995,3,4,4,4,3444,Top Tier Loyalist
1559,247,90,2,3381.3199999999997,2,2,1,3,2213,New Customer High Potential
156,305,196,2,824.13,3,1,1,1,3111,Inactive Customer
1560,227,227,1,60.34,2,1,1,1,2111,New Customer Low Value
1561,247,57,2,3174.29,2,3,1,3,2313,New Customer High Spender
1563,130,130,1,1228.07,1,2,1,1,1211,New Customer Low Value
1564,63,63,1,1073.07,1,3,1,1,1311,New Customer Low Value
1566,335,87,2,633.86,4,2,1,1,4211,Inactive Customer
1567,276,68,2,4097.13,2,3,1,3,2313,New Customer High Spender
1568,307,307,1,1807.45,3,1,1,2,3112,Inactive Customer
157,177,136,2,1248.96,1,2,1,1,1211,New Customer Low Value
1570,322,103,3,2580.21,3,2,2,2,3222,Inactive Customer
1571,103,4,2,2864.66,1,4,1,2,1412,New Customer Low Value
1572,232,193,3,5188.7699999999995,2,1,2,4,2124,New Customer High Potential
1573,79,79,1,590.26,1,3,1,1,1311,New Customer Low Value
1574,358,113,6,6421.1,4,2,4,4,4244,At Risk Customer
1575,197,87,3,3610.68,1,2,2,3,1223,New Customer High Potential
1576,259,163,2,2608.09,2,1,1,2,2112,New Customer Low Value
1578,313,17,5,6595.89,3,4,4,4,3444,Top Tier Loyalist
1579,340,41,3,4501.56,4,3,2,3,4323,Occasional Spender
158,315,315,1,1227.34,3,1,1,1,3111,Inactive Customer
1580,259,56,5,4793.48,2,3,4,4,2344,New Customer High Value
1581,330,70,4,2807.99,4,3,3,2,4332,Price Conscious Buyers
1582,199,56,5,5202.889999999999,1,3,4,4,1344,New Customer High Value
1583,358,358,1,1890.39,4,1,1,2,4112,Inactive Customer
1585,326,38,7,6192.97,3,3,4,4,3344,Top Tier Loyalist
1586,274,17,4,3255.1,2,4,3,3,2433,New Customer High Value
1587,263,92,3,4266.57,2,2,2,3,2223,New Customer High Potential
1588,242,33,4,5544.87,2,4,3,4,2434,New Customer High Value
1589,355,12,3,4016.16,4,4,2,3,4423,Occasional Spender
159,359,77,2,1527.02,4,3,1,1,4311,Occasional Spender
1590,284,87,3,5130.389999999999,2,2,2,4,2224,New Customer High Potential
1591,314,52,6,6492.92,3,3,4,4,3344,Top Tier Loyalist
1592,193,188,2,2666.87,1,1,1,2,1112,New Customer Low Value
1593,263,54,3,4630.59,2,3,2,4,2324,New Customer High Spender
1594,154,154,1,1810.0,1,2,1,2,1212,New Customer Low Value
1595,292,116,4,4960.05,3,2,3,4,3234,At Risk Customer
1596,352,352,1,1469.44,4,1,1,1,4111,Inactive Customer
1597,353,26,5,6037.62,4,4,4,4,4444,Top Tier Loyalist
1598,356,206,3,3733.42,4,1,2,3,4123,Reactivated Spender
1599,191,20,8,4218.16,1,4,4,3,1443,New Customer High Value
16,322,136,4,6126.889999999999,3,2,3,4,3234,At Risk Customer
160,94,94,1,1231.15,1,2,1,1,1211,New Customer Low Value
1600,334,82,5,3171.27,4,3,4,3,4343,Top Tier Loyalist
1601,266,266,1,202.62,2,1,1,1,2111,New Customer Low Value
1602,334,79,3,3823.2,4,3,2,3,4323,Occasional Spender
1605,348,182,3,3871.88,4,1,2,3,4123,Reactivated Spender
1606,352,70,3,3267.6899999999996,4,3,2,3,4323,Occasional Spender
1607,358,2,4,4103.37,4,4,3,3,4433,Top Tier Loyalist
1608,91,13,2,2278.0,1,4,1,2,1412,New Customer Low Value
1609,284,284,1,792.9,2,1,1,1,2111,New Customer Low Value
161,160,160,1,1148.64,1,2,1,1,1211,New Customer Low Value
1610,174,136,3,5033.33,1,2,2,4,1224,New Customer High Potential
1611,285,43,5,4527.57,3,3,4,4,3344,Top Tier Loyalist
1613,178,42,5,5311.54,1,3,4,4,1344,New Customer High Value
1614,296,199,3,2792.4300000000003,3,1,2,2,3122,Inactive Customer
1615,331,56,3,4131.03,4,3,2,3,4323,Occasional Spender
1616,328,24,6,8835.98,3,4,4,4,3444,Top Tier Loyalist
1617,168,6,3,2998.6600000000003,1,4,2,2,1422,New Customer Low Value
1618,44,44,1,1240.31,1,3,1,1,1311,New Customer Low Value
1619,284,85,5,5864.52,2,2,4,4,2244,New Customer High Value
162,206,206,1,1403.5,1,1,1,1,1111,New Customer Low Value
1621,337,130,3,1634.46,4,2,2,1,4221,Inactive Customer
1622,50,50,1,358.39,1,3,1,1,1311,New Customer Low Value
1623,322,3,5,7585.71,3,4,4,4,3444,Top Tier Loyalist
1624,177,4,4,2207.4,1,4,3,2,1432,1432
1625,321,10,5,7922.01,3,4,4,4,3444,Top Tier Loyalist
1626,320,320,1,499.53,3,1,1,1,3111,Inactive Customer
1627,232,232,1,752.64,2,1,1,1,2111,New Customer Low Value
1628,145,134,2,3869.2699999999995,1,2,1,3,1213,New Customer High Potential
1629,154,27,4,5827.92,1,4,3,4,1434,New Customer High Value
163,178,115,2,3089.24,1,2,1,3,1213,New Customer High Potential
1630,134,134,1,1151.96,1,2,1,1,1211,New Customer Low Value
1631,273,132,3,3199.27,2,2,2,3,2223,New Customer High Potential
1633,349,349,1,1151.96,4,1,1,1,4111,Inactive Customer
1634,201,30,4,3683.93,1,4,3,3,1433,New Customer High Value
1635,327,140,2,3753.17,3,2,1,3,3213,Reactivated Spender
1636,327,41,4,4171.42,3,3,3,3,3333,Top Tier Loyalist
1637,306,144,4,4722.91,3,2,3,4,3234,At Risk Customer
1638,28,28,1,742.54,1,4,1,1,1411,New Customer Low Value
1639,263,31,5,5687.789999999999,2,4,4,4,2444,New Customer High Value
164,199,199,1,642.31,1,1,1,1,1111,New Customer Low Value
1640,216,216,1,1762.96,2,1,1,1,2111,New Customer Low Value
1641,307,135,3,2082.28,3,2,2,2,3222,Inactive Customer
1642,305,85,4,2870.02,3,2,3,2,3232,At Risk Customer
1643,356,146,5,6152.13,4,2,4,4,4244,At Risk Customer
1644,341,23,3,2991.94,4,4,2,2,4422,Occasional Spender
1645,329,329,1,958.74,4,1,1,1,4111,Inactive Customer
1646,277,136,2,1951.1,2,2,1,2,2212,New Customer Low Value
1647,353,198,3,3744.46,4,1,2,3,4123,Reactivated Spender
1648,232,232,1,1403.5,2,1,1,1,2111,New Customer Low Value
1649,72,72,1,1769.64,1,3,1,2,1312,New Customer Low Value
165,73,9,4,3987.15,1,4,3,3,1433,New Customer High Value
1650,309,236,3,2203.01,3,1,2,2,3122,Inactive Customer
1651,344,279,3,790.77,4,1,2,1,4121,Inactive Customer
1652,97,97,1,748.17,1,2,1,1,1211,New Customer Low Value
1653,107,34,2,2936.58,1,4,1,2,1412,New Customer Low Value
1654,127,127,1,586.45,1,2,1,1,1211,New Customer Low Value
1655,244,244,1,574.64,2,1,1,1,2111,New Customer Low Value
1656,161,159,2,2351.51,1,2,1,2,1212,New Customer Low Value
1657,196,67,2,2562.64,1,3,1,2,1312,New Customer Low Value
1658,332,281,2,1913.9699999999998,4,1,1,2,4112,Inactive Customer
1659,251,225,3,3761.2,2,1,2,3,2123,New Customer High Potential
166,333,64,6,6576.15,4,3,4,4,4344,Top Tier Loyalist
1660,102,77,2,669.37,1,3,1,1,1311,New Customer Low Value
1661,314,225,3,4798.62,3,1,2,4,3124,Reactivated Spender
1662,277,168,3,1812.3899999999999,2,1,2,2,2122,New Customer Low Value
1663,326,14,3,3701.76,3,4,2,3,3423,Occasional Spender
1664,348,43,4,5301.92,4,3,3,4,4334,Top Tier Loyalist
1665,290,69,5,5160.57,3,3,4,4,3344,Top Tier Loyalist
1666,245,79,3,3491.1899999999996,2,3,2,3,2323,New Customer High Spender
1667,351,77,7,9549.75,4,3,4,4,4344,Top Tier Loyalist
1668,350,157,3,2938.86,4,2,2,2,4222,Inactive Customer
1669,356,60,4,4662.13,4,3,3,4,4334,Top Tier Loyalist
167,339,58,6,7508.72,4,3,4,4,4344,Top Tier Loyalist
1670,304,96,4,2464.0899999999997,3,2,3,2,3232,At Risk Customer
1671,199,47,3,1658.85,1,3,2,1,1321,New Customer Low Value
1672,323,43,6,5919.46,3,3,4,4,3344,Top Tier Loyalist
1674,280,95,2,302.63,2,2,1,1,2211,New Customer Low Value
1675,348,348,1,1483.2,4,1,1,1,4111,Inactive Customer
1676,315,88,3,3694.55,3,2,2,3,3223,Reactivated Spender
1677,354,272,4,2930.42,4,1,3,2,4132,At Risk Customer
1678,352,69,6,6096.01,4,3,4,4,4344,Top Tier Loyalist
1679,137,137,1,1762.96,1,2,1,1,1211,New Customer Low Value
168,293,155,5,6080.54,3,2,4,4,3244,At Risk Customer
1680,350,113,3,5001.21,4,2,2,4,4224,Reactivated Spender
1681,243,19,4,5423.11,2,4,3,4,2434,New Customer High Value
1682,256,113,3,4890.110000000001,2,2,2,4,2224,New Customer High Potential
1683,278,153,4,5599.63,2,2,3,4,2234,New Customer High Value
1684,58,17,2,1456.57,1,4,1,1,1411,New Customer Low Value
1686,299,79,3,3222.07,3,3,2,3,3323,Occasional Spender
1687,331,11,3,4020.16,4,4,2,3,4423,Occasional Spender
1688,320,39,4,4374.46,3,3,3,3,3333,Top Tier Loyalist
1689,312,140,2,3168.8,3,2,1,3,3213,Reactivated Spender
1690,182,60,3,3046.88,1,3,2,3,1323,New Customer High Spender
1691,333,288,2,2436.45,4,1,1,2,4112,Inactive Customer
1692,133,128,2,732.11,1,2,1,1,1211,New Customer Low Value
1693,338,134,5,4915.76,4,2,4,4,4244,At Risk Customer
1694,286,112,3,4762.18,3,2,2,4,3224,Reactivated Spender
1695,271,38,3,3968.77,2,3,2,3,2323,New Customer High Spender
1696,226,207,2,2924.8500000000004,2,1,1,2,2112,New Customer Low Value
1697,292,25,3,5052.7,3,4,2,4,3424,Occasional Spender
1698,346,164,2,813.6999999999999,4,1,1,1,4111,Inactive Customer
1699,131,93,3,2307.32,1,2,2,2,1222,New Customer Low Value
17,292,1,3,2415.17,3,4,2,2,3422,Occasional Spender
1700,129,70,2,2643.81,1,3,1,2,1312,New Customer Low Value
1701,287,6,2,559.87,3,4,1,1,3411,Occasional Spender
1702,298,129,4,3399.9,3,2,3,3,3233,At Risk Customer
1703,271,4,3,2265.5699999999997,2,4,2,2,2422,New Customer Low Value
1704,120,120,1,1793.43,1,2,1,2,1212,New Customer Low Value
1705,280,38,2,2719.9700000000003,2,3,1,2,2312,New Customer Low Value
1706,105,64,4,4981.77,1,3,3,4,1334,New Customer High Value
1707,364,18,7,4549.26,4,4,4,4,4444,Top Tier Loyalist
1708,354,259,3,4881.49,4,1,2,4,4124,Reactivated Spender
1709,313,136,2,1384.85,3,2,1,1,3211,Inactive Customer
1711,261,42,3,3783.76,2,3,2,3,2323,New Customer High Spender
1712,287,287,1,1179.0,3,1,1,1,3111,Inactive Customer
1713,193,7,4,3500.65,1,4,3,3,1433,New Customer High Value
1714,354,39,5,4486.0,4,3,4,3,4343,Top Tier Loyalist
1715,131,103,2,2515.9700000000003,1,2,1,2,1212,New Customer Low Value
1716,135,135,1,795.34,1,2,1,1,1211,New Customer Low Value
1717,300,47,3,2291.52,3,3,2,2,3322,Occasional Spender
1718,175,94,2,1922.98,1,2,1,2,1212,New Customer Low Value
1719,185,20,3,3638.33,1,4,2,3,1423,New Customer High Spender
172,312,175,4,5575.19,3,1,3,4,3134,At Risk Customer
1720,247,60,3,2731.16,2,3,2,2,2322,New Customer Low Value
1721,243,1,2,1601.44,2,4,1,1,2411,New Customer Low Value
1722,318,5,4,6858.1900000000005,3,4,3,4,3434,Top Tier Loyalist
1723,329,50,4,3918.55,4,3,3,3,4333,Top Tier Loyalist
1724,214,130,2,873.61,2,2,1,1,2211,New Customer Low Value
1725,151,62,3,4650.74,1,3,2,4,1324,New Customer High Spender
1726,314,118,4,5618.23,3,2,3,4,3234,At Risk Customer
1727,238,72,5,4812.51,2,3,4,4,2344,New Customer High Value
1728,263,46,5,6144.65,2,3,4,4,2344,New Customer High Value
1729,249,64,4,3068.32,2,3,3,3,2333,New Customer High Value
173,331,16,6,10873.619999999999,4,4,4,4,4444,Top Tier Loyalist
1730,224,21,2,1948.52,2,4,1,2,2412,New Customer Low Value
1731,346,44,8,6148.219999999999,4,3,4,4,4344,Top Tier Loyalist
1732,305,217,3,3546.16,3,1,2,3,3123,Reactivated Spender
1733,259,130,3,3660.41,2,2,2,3,2223,New Customer High Potential
1734,220,220,1,1762.96,2,1,1,1,2111,New Customer Low Value
1736,274,274,1,1403.5,2,1,1,1,2111,New Customer Low Value
1738,58,22,2,1130.4099999999999,1,4,1,1,1411,New Customer Low Value
1739,125,105,2,1907.04,1,2,1,2,1212,New Customer Low Value
174,297,12,8,11101.71,3,4,4,4,3444,Top Tier Loyalist
1740,197,7,4,4721.45,1,4,3,4,1434,New Customer High Value
